
-0.112539463567511,0.485002555733011
0.114630186263569,-0.471910321416909
0.179696852930236,-0.505510321416909
0.255163519596902,-0.435376988083576
0.227830186263569,-0.366710321416909
0.346907914165898,-0.0224532208124028
0.407574580832564,0.0102134458542639
0.398774580832564,0.110746779187597
0.333707914165898,0.128346779187597
-0.708863346896064,0.276372265403408
-0.780196680229398,0.287038932070074
-0.802196680229398,0.235705598736741
-0.752863346896064,0.173705598736741
0.226264234427177,-0.557734213472276
0.291330901093843,-0.591334213472276
0.329064234427177,-0.556267546805609
0.301730901093843,-0.487600880138943
0.228894420690745,-0.482977868222519
-0.565442660821687,0.223613290942861
-0.636775994155021,0.234279957609528
-0.680775994155021,0.131613290942861
-0.631442660821687,0.0696132909428614
-0.527149745565847,0.108584611308512
-0.670972674384418,0.190652223012936
-0.625137911459326,-0.328216180667958
-0.667804578125993,-0.392216180667958
-0.61447124479266,-0.466882847334625
-0.545137911459326,-0.440216180667958
-0.545380968955933,-0.34811376854494
-0.194114601714176,0.619279102556687
-0.222114601714176,0.553945769223354
-0.11144793504751,0.552612435890021
-0.138781268380843,0.618612435890021
-0.167987398615021,0.501614991623032
-0.411457952508161,0.22605253895162
-0.482791285841494,0.236719205618287
-0.444498370585654,0.121690525983938
-0.516233946663182,0.161665829894482
0.472211400393547,0.0175300083411726
0.532878067060213,0.0501966750078393
0.528478067060213,0.100463341674506
0.463411400393547,0.118063341674506
0.418452647892778,0.062410120862103
-0.210222208070847,-0.295810282804445
-0.261928922349798,-0.160865162376968
-0.381568404980687,0.0624819569215417
-0.312234701182145,-0.0262109096832987
-0.249390000092996,0.113030172261888
-0.370652606078022,0.115563175507511
0.0109782618399936,0.205468196842236
-0.111217084683142,0.154321065881567
0.0288916938781135,0.0846523927132291
-0.0338911737257315,-0.0736955663632582
0.0198331098751068,-0.160741820165619
0.0543779664719714,-0.0316068566887817
-0.0225441213012291,0.278967879880894
-0.0498774546345625,0.344967879880894
-0.133750251535407,0.359970435613905
-0.144739467824365,0.227820748920225
-0.0648991927945688,0.21243607672313
-0.319480524430091,0.286364522034553
-0.291480524430091,0.351697855367886
-0.209353321330936,0.364700411100897
-0.220342537619894,0.232550724407217
-0.17402464573132,0.29066573524878
0.221330547032692,-0.0957335819883527
0.281997213699359,-0.0630669153216861
0.288905127865256,0.014479863865911
0.156577312404145,0.00211728054930697
-0.023626755075025,-0.405843233130395
0.0414399115916417,-0.439443233130395
0.109136764521877,-0.398286887880638
0.0280084870328969,-0.296860667402905
0.179027996535943,-0.221362229385128
0.206361329869277,-0.290028896051795
0.160858182799512,-0.354072550802038
0.079729905310532,-0.252646330324306
0.0876679081275851,-0.321605462515523
-0.503256648903915,-0.136860932762003
-0.466166373067188,-0.220758520638986
-0.378963363182865,-0.124582479001193
-0.54416429872045,-0.074055805715232
-0.593497632053783,-0.012055805715232
